1.606658106354E9,1952,1952,0,0,1,3842,1,13,8,13,860,1,2555904,2555904,251658240,2116288,2555904,2555904,251658240,2116288,847,1,1,0,0,0,0,29360128,29360128,611319808,0,4325376,2555904,251658240,4285888,0,0,0,1,4325376,2555904,251658240,4133504,1,112721920,117440512,1655701504,29513968,16908288,2555904,-1,16015336,0,0,8,248020992,1845256192,3620601856,0.0006514707252863402,7046875000,0.34865941577014803,-1,7448702976,11743670272,1,1606657762334,344190,281250000,1,109375000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.054209,0,40976,6,40976,1952,1952,0,1,0.013,1,112721920,117440512,1655701504,31048120,4281280,4325376,2555904,251658240,4141248,16,14,0,0,16,17,0,7.078125,1606657762.334,0.0649805,335,335,0,1
1.606659606354E9,1953,1953,0,0,1,5771,1,13,8,13,860,1,2555904,2555904,251658240,2116288,2555904,2555904,251658240,2116288,847,1,1,0,0,0,0,23068672,29360128,614465536,0,4915200,2555904,251658240,4831936,0,0,0,1,4915200,2555904,251658240,4830464,1,102236160,117440512,1655701504,17101568,17760256,2555904,-1,16904416,0,0,8,244457472,902098944,1813000192,0.0014317920857720991,14500000000,0.30757828771025186,-1,7448702976,11743670272,1,1606657762334,1844191,1468750000,1,437500000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0515186,0,40976,6,40976,1953,1953,0,1,0.013,1,102236160,117440512,1655701504,18586488,5055936,4915200,2555904,251658240,4830464,16,14,0,0,16,17,0,14.5,1606657762.334,0.0569989,335,335,0,1
1.606660131355E9,1953,1953,0,0,1,5974,1,13,8,13,860,1,2555904,2555904,251658240,2116288,2555904,2555904,251658240,2116288,847,1,1,0,0,0,0,23068672,29360128,611319808,0,5111808,2555904,251658240,5037376,0,0,0,1,5111808,2555904,251658240,5027392,1,102236160,117440512,1655701504,9682432,17956864,2555904,-1,17155024,0,0,8,242393088,1274146816,2290978816,0.0005211034038574392,16468750000,0.3510063142843386,-1,7448702976,12823764992,1,1606657762334,2369190,1828125000,1,500000000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0535904,0,40976,6,40976,1953,1953,0,1,0.013,1,102236160,117440512,1655701504,11168496,5290688,5111808,2555904,251658240,5027392,16,14,0,0,16,17,0,16.46875,1606657762.334,0.0585372,335,335,0,1
1.606660821353E9,1953,1953,0,0,1,6099,1,13,8,13,860,1,2555904,2555904,251658240,2116288,2555904,2555904,251658240,2116288,847,1,1,0,0,0,0,23068672,29360128,614465536,0,5177344,2555904,251658240,5117312,0,0,0,1,5177344,2555904,251658240,5088896,1,104857600,117440512,1655701504,20365656,18022400,2555904,-1,17257800,0,0,8,239915008,1734045696,1830989824,0.00026054981978356764,19140625000,0.40838177590742786,-1,7448702976,12010651648,1,1606657762334,3059190,2250000000,1,609375000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0453342,0,40976,6,40976,1953,1953,0,1,0.013,1,104857600,117440512,1655701504,21827168,5380992,5177344,2555904,251658240,5088896,16,14,0,0,16,17,0,19.15625,1606657762.334,0.0499954,335,335,0,1
1.606662561353E9,1948,1953,5,0,1,6687,2,83,8,70,3600938,2,5308416,2555904,251658240,5219008,5308416,2555904,251658240,5219008,3600868,1,1,0,0,0,0,23068672,29360128,618659840,0,5701632,2555904,251658240,5615872,0,0,0,1,5701632,2555904,251658240,5612992,1,102760448,117440512,1655701504,28166224,18808832,2555904,-1,17906976,0,0,8,235560960,1931046912,2414936064,0.000521091242232764,26187500000,0.31611304153133923,-1,7448702976,12132442112,1,1606657762334,4799189,4359375000,1,1328125000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0537769,0,40976,6,40976,1948,1953,5,2,0.083,1,102760448,117440512,1655701504,29585432,5907392,5701632,2555904,251658240,5612992,16,14,0,0,16,17,0,26.1875,1606657762.334,0.060007,335,335,0,1
1.606662741354E9,1948,1953,5,0,1,6721,2,83,8,70,3600938,2,5308416,2555904,251658240,5219008,5308416,2555904,251658240,5219008,3600868,1,1,0,0,0,0,23068672,29360128,618659840,0,5701632,2555904,251658240,5631104,0,0,0,1,5701632,2555904,251658240,5620608,1,102760448,117440512,1655701504,26806832,18808832,2555904,-1,17914592,0,0,8,236294144,1544019968,1724383232,0.0005207129861479748,26890625000,0.4748355756552832,-1,7448702976,12132442112,1,1606657762334,4979189,3593750000,1,953125000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.065108101,0,40976,6,40976,1948,1953,5,2,0.083,1,102760448,117440512,1655701504,28287944,5929920,5701632,2555904,251658240,5620608,16,14,0,0,16,17,0,26.90625,1606657762.334,0.0700066,335,335,0,1
1.606664046355E9,1948,1953,5,0,1,7121,2,83,8,70,3600938,2,5308416,2555904,251658240,5219008,5308416,2555904,251658240,5219008,3600868,1,1,0,0,0,0,23068672,29360128,618659840,0,6225920,2555904,251658240,6114112,0,0,0,1,6225920,2555904,251658240,6111296,1,102760448,117440512,1655701504,28967416,19333120,2555904,-1,18486896,0,0,8,237494272,1061027840,2354212864,0.0007808605275917846,31593750000,0.418948954876722,-1,7448702976,13873487872,1,1606657762334,6284190,4484375000,1,1125000000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0548554,0,40976,6,40976,1948,1953,5,2,0.083,1,102760448,117440512,1655701504,30437032,6426944,6225920,2555904,251658240,6111296,16,14,0,0,16,17,0,31.59375,1606657762.334,0.0620054,335,335,0,1
1.606667511354E9,1948,1953,5,0,1,7694,3,170,8,87,7201039,3,6225920,2555904,251658240,6118528,6225920,2555904,251658240,6118528,7200952,1,1,0,0,0,0,23068672,29360128,619708416,0,6750208,2555904,251658240,6671680,0,0,0,1,6750208,2555904,251658240,6669952,1,102236160,117440512,1655701504,18788200,20119552,2555904,-1,19178464,0,0,8,237445120,2147491840,1952788480,0.0003905918543752378,43312500000,0.12527280530192486,-1,7448702976,12541849600,1,1606657762334,9749190,7406250000,1,2031250000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0491302,0,40976,6,40976,1948,1953,5,3,0.17,1,102236160,117440512,1655701504,20251304,7027520,6750208,2555904,251658240,6669952,16,14,0,0,16,17,0,43.328125,1606657762.334,0.0562199,335,335,0,1
1.606667526353E9,1948,1953,5,0,1,7694,3,170,8,87,7201039,3,6225920,2555904,251658240,6118528,6225920,2555904,251658240,6118528,7200952,1,1,0,0,0,0,23068672,29360128,619708416,0,6750208,2555904,251658240,6671680,0,0,0,1,6750208,2555904,251658240,6669952,1,102236160,117440512,1655701504,22520984,20119552,2555904,-1,19178464,0,0,8,237445120,2239549440,1987153920,0.00039074741595545334,43359375000,0.14686997143537883,-1,7448702976,12541849600,1,1606657762334,9764190,6968750000,1,1671875000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0474309,0,40976,6,40976,1948,1953,5,3,0.17,1,102236160,117440512,1655701504,24007512,7027520,6750208,2555904,251658240,6669952,16,14,0,0,16,17,0,43.375,1606657762.334,0.0540005,335,335,0,1
1.606668081354E9,1948,1953,5,0,1,8185,3,170,8,87,7201039,3,6225920,2555904,251658240,6118528,6225920,2555904,251658240,6118528,7200952,1,1,0,0,0,0,23068672,29360128,619708416,0,6881280,2555904,251658240,6786752,0,0,0,1,6881280,2555904,251658240,6773120,1,102236160,117440512,1655701504,22235512,20250624,2555904,-1,19283896,0,0,8,239271936,2011574272,2577088512,0.00039061807303950475,45671875000,0.26516624052377546,-1,7448702976,13424455680,1,1606657762334,10319190,6968750000,1,1703125000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0522002,0,40976,6,40976,1948,1953,5,3,0.17,1,102236160,117440512,1655701504,23717984,7123456,6881280,2555904,251658240,6773120,16,14,0,0,16,17,0,45.6875,1606657762.334,0.0590009,335,335,0,1
