1.606657821353E9,1891,1891,0,0,1,960,1,13,8,13,860,1,2555904,2555904,251658240,2116288,2555904,2555904,251658240,2116288,847,1,1,0,0,0,0,29360128,29360128,611319808,0,3342336,2555904,251658240,3312832,0,0,0,1,3342336,2555904,251658240,3312832,1,112721920,117440512,1655701504,31878712,15400960,2555904,-1,14812120,0,0,8,244301824,2082349056,3986264064,0.0013011810336827961,3078125000,0.4310488944299527,-1,7448702976,11743670272,1,1606657762334,59203,62500000,1,15625000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0840844,0,40976,6,40976,1891,1891,0,1,0.013,1,112721920,117440512,1655701504,9474504,3332736,3407872,2555904,251658240,3360576,16,14,0,0,16,17,0,3.1875,1606657762.334,0.097997,335,335,0,1
1.606658946355E9,1953,1953,0,0,1,5123,1,13,8,13,860,1,2555904,2555904,251658240,2116288,2555904,2555904,251658240,2116288,847,1,1,0,0,0,0,25165824,29360128,607649792,0,4521984,2555904,251658240,4409536,0,0,0,1,4521984,2555904,251658240,4398784,1,110100480,117440512,1655701504,19294672,17367040,2555904,-1,16396464,0,0,8,247959552,1388244992,2919694336,0.000651132265210048,11468750000,0.25897916148676914,-1,7448702976,11743670272,1,1606657762334,1184193,890625000,1,265625000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0675572,0,40976,6,40976,1953,1953,0,1,0.013,1,110100480,117440512,1655701504,20852936,4593792,4521984,2555904,251658240,4398784,16,14,0,0,16,17,0,11.484375,1606657762.334,0.0789768,335,335,0,1
1.606659756354E9,1953,1953,0,0,1,5851,1,13,8,13,860,1,2555904,2555904,251658240,2116288,2555904,2555904,251658240,2116288,847,1,1,0,0,0,0,23068672,29360128,609222656,0,5046272,2555904,251658240,4965376,0,0,0,1,5046272,2555904,251658240,4954624,1,107479040,117440512,1655701504,31515744,17891328,2555904,-1,17068368,0,0,8,243638272,1343807488,2433929216,0.0005208723640358117,15000000000,0.563783264247731,-1,7448702976,12823764992,1,1606657762334,1994190,1562500000,1,453125000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0522521,0,40976,6,40976,1953,1953,0,1,0.013,1,102236160,117440512,1655701504,10025128,5216128,5046272,2555904,251658240,4953088,16,14,0,0,16,17,0,15.015625,1606657762.334,0.0570045,335,335,0,1
1.606661571353E9,1948,1953,5,0,1,6402,2,83,8,70,3600938,2,5308416,2555904,251658240,5219008,5308416,2555904,251658240,5219008,3600868,1,1,0,0,0,0,23068672,29360128,618659840,0,5439488,2555904,251658240,5358528,0,0,0,1,5439488,2555904,251658240,5358528,1,102236160,117440512,1655701504,12173128,18546688,2555904,-1,17613696,0,0,8,237060096,1827373056,2300153856,0.0005208664673855452,22234375000,0.43714852069187105,-1,7448702976,11919106048,1,1606657762334,3809191,2796875000,1,765625000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0682483,0,40976,6,40976,1948,1953,5,2,0.083,1,102236160,117440512,1655701504,13642272,5589760,5439488,2555904,251658240,5363776,16,14,0,0,16,17,0,22.25,1606657762.334,0.0759766,335,335,0,1
1.606663056353E9,1948,1953,5,0,1,6835,2,83,8,70,3600938,2,5308416,2555904,251658240,5219008,5308416,2555904,251658240,5219008,3600868,1,1,0,0,0,0,23068672,29360128,618659840,0,5832704,2555904,251658240,5707008,0,0,0,1,5832704,2555904,251658240,5697216,1,102760448,117440512,1655701504,12993160,18939904,2555904,-1,18002408,0,0,8,236040192,1269452800,2370854912,0.000260611282485384,28015625000,0.454375033856635,-1,7448702976,13224796160,1,1606657762334,5294188,3843750000,1,859375000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0440249,0,40976,6,40976,1948,1953,5,2,0.083,1,102760448,117440512,1655701504,14426456,6021440,5832704,2555904,251658240,5697216,16,14,0,0,16,17,0,28.03125,1606657762.334,0.0490047,335,335,0,1
1.606665396353E9,1948,1953,5,0,1,7260,3,170,8,87,7201039,3,6225920,2555904,251658240,6118528,6225920,2555904,251658240,6118528,7200952,1,1,0,0,0,0,23068672,29360128,619708416,0,6225920,2555904,251658240,6140096,0,0,0,1,6225920,2555904,251658240,6123200,1,102236160,117440512,1655701504,22088232,19333120,2555904,-1,18504544,0,0,8,237158400,2008363008,2379792384,0.00039068482686982134,36203125000,0.24306230227432868,-1,7448702976,12541849600,1,1606657762334,7634191,5359375000,1,1343750000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.04418,0,40976,6,40976,1948,1953,5,3,0.17,1,102236160,117440512,1655701504,23570208,6466560,6225920,2555904,251658240,6123200,16,14,0,0,16,17,0,36.21875,1606657762.334,0.0499882,335,335,0,1
1.606670271354E9,1948,1953,5,0,1,8410,4,234,8,64,10801107,4,6881280,2555904,251658240,6791232,6881280,2555904,251658240,6791232,10801043,1,1,0,0,0,0,23068672,29360128,619708416,0,7012352,2555904,251658240,6937984,0,0,0,1,7012352,2555904,251658240,6929152,1,102236160,117440512,1655701504,17032168,20381696,2555904,-1,19444248,0,0,8,238178304,2044030976,2889850880,0.0002604445568061065,53468750000,0.1798799802024168,-1,7448702976,13934960640,1,1606657762334,12509190,8359375000,1,2125000000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.053126,0,40976,6,40976,1948,1953,5,4,0.234,1,102236160,117440512,1655701504,18453712,7290432,7012352,2555904,251658240,6929152,16,14,0,0,16,17,0,53.484375,1606657762.334,0.0610065,335,335,0,1
1.606671171353E9,1948,1953,5,0,1,8947,4,234,8,64,10801107,4,6881280,2555904,251658240,6791232,6881280,2555904,251658240,6791232,10801043,1,1,0,0,0,0,23068672,29360128,619708416,0,7077888,2555904,251658240,6998976,0,0,0,1,7077888,2555904,251658240,6971328,1,102236160,117440512,1655701504,10663336,20447232,2555904,-1,19488272,0,0,8,238886912,2841161728,2922778624,0.0005208654429516732,56750000000,0.1735176670731335,-1,7448702976,13261393920,1,1606657762334,13409190,8859375000,1,2218750000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.046677501,0,40976,6,40976,1948,1953,5,4,0.234,1,102236160,117440512,1655701504,12056648,7349632,7077888,2555904,251658240,6971328,16,14,0,0,16,17,0,56.765625,1606657762.334,0.0529794,335,335,0,1
1.606676136355E9,1953,1953,0,0,1,3623,1,9,8,9,523,1,2555904,2555904,251658240,1742528,2555904,2555904,251658240,1742528,514,1,1,0,0,0,0,25165824,29360128,612892672,0,4587520,2555904,251658240,4459776,0,0,0,1,4587520,2555904,251658240,4402048,1,104333312,117440512,1655701504,23603528,17432576,2555904,-1,16421568,0,0,8,247308288,992223232,2277249024,0.0003905814501683062,7453125000,0.2737306002981159,-1,7448702976,13920862208,1,1606675060836,1075580,609375000,1,171875000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0338932,0,40976,6,40976,1953,1953,0,1,0.009,1,104333312,117440512,1655701504,25128112,4693696,4587520,2555904,251658240,4402048,16,14,0,0,16,17,0,7.453125,1606675060.836,0.0380045,335,335,0,1
1.606676646356E9,1953,1953,0,0,1,3780,1,9,8,9,523,1,2555904,2555904,251658240,1742528,2555904,2555904,251658240,1742528,514,1,1,0,0,0,0,23068672,29360128,607125504,0,4718592,2555904,251658240,4610496,0,0,0,1,4718592,2555904,251658240,4604032,1,108527616,117440512,1655701504,30299200,17563648,2555904,-1,16670208,0,0,8,244039680,2344587264,2580340736,0.0001302259841632268,8625000000,0.12547363358130825,-1,7448702976,12987555840,1,1606675060836,1585579,1531250000,1,406250000,14,1,16,1,1,1,0,1,16,1,1,17,6,40976,40976,0,0,1,0,0.0302799,0,40976,6,40976,1953,1953,0,1,0.009,1,108527616,117440512,1655701504,31842744,4909696,4718592,2555904,251658240,4604032,16,14,0,0,16,17,0,8.640625,1606675060.836,0.0340033,335,335,0,1
